
These predictions were generated by FAST (v6.01, 12-Aug-2005) on 20-Dec-2013 at 13:35:20.
The aerodynamic calculations were made by AeroDyn (12.58, 28-Jun-2005).

 NREL 5.0 MW Baseline Wind Turbine for Use in Offshore Analysis.

    Time	TTDspFA	TTDspSS	TTDspAx	TipDxb1	TipDyb1	TipDxb2	TipDyb2	TipDxb3	TipDyb3	LSSTipPxa
 354.700	 2.280E-02	-1.587E-03	-7.629E-06	-2.507E-01	 5.207E-01	 1.124E+00	-3.883E-01	-7.933E-01	-1.271E-03	 2.858E+02
 354.800	 3.392E-02	 8.396E-05	-7.629E-06	-5.406E-02	 5.082E-01	 1.073E+00	-4.168E-01	-9.248E-01	 3.850E-02	 2.930E+02
 354.900	 4.485E-02	 1.265E-03	-1.526E-05	 1.251E-01	 4.660E-01	 9.740E-01	-4.320E-01	-1.028E+00	 7.109E-02	 3.001E+02
 355.000	 5.491E-02	 2.047E-03	-2.289E-05	 2.801E-01	 4.052E-01	 8.403E-01	-4.303E-01	-1.122E+00	 1.194E-01	 3.073E+02
 355.100	 6.349E-02	 2.490E-03	-3.052E-05	 4.233E-01	 3.358E-01	 6.949E-01	-4.149E-01	-1.193E+00	 1.848E-01	 3.145E+02
 355.200	 7.028E-02	 2.624E-03	-3.815E-05	 5.689E-01	 2.629E-01	 5.325E-01	-4.029E-01	-1.216E+00	 2.549E-01	 3.216E+02
 355.300	 7.511E-02	 2.296E-03	-4.578E-05	 6.802E-01	 1.991E-01	 3.905E-01	-3.958E-01	-1.202E+00	 3.269E-01	 3.288E+02
 355.400	 7.781E-02	 1.223E-03	-4.578E-05	 7.378E-01	 1.506E-01	 3.061E-01	-3.966E-01	-1.187E+00	 3.850E-01	 3.359E+02
 355.500	 7.843E-02	-6.737E-04	-4.578E-05	 8.210E-01	 1.161E-01	 2.637E-01	-4.006E-01	-1.181E+00	 4.273E-01	 3.431E+02
 355.600	 7.715E-02	-3.294E-03	-4.578E-05	 9.482E-01	 7.687E-02	 2.298E-01	-4.056E-01	-1.163E+00	 4.544E-01	 3.502E+02
 355.700	 7.389E-02	-6.368E-03	-4.578E-05	 1.054E+00	 3.022E-02	 1.421E-01	-4.011E-01	-1.120E+00	 4.752E-01	 3.574E+02
 355.800	 6.882E-02	-9.643E-03	-3.815E-05	 1.145E+00	-1.682E-02	 9.589E-03	-3.618E-01	-1.057E+00	 5.069E-01	 4.534E+00
 355.900	 6.234E-02	-1.291E-02	-3.052E-05	 1.190E+00	-9.041E-02	-1.478E-01	-3.094E-01	-9.797E-01	 5.286E-01	 1.169E+01
 356.000	 5.483E-02	-1.603E-02	-2.289E-05	 1.211E+00	-1.762E-01	-3.296E-01	-2.381E-01	-8.765E-01	 5.479E-01	 1.886E+01
 356.100	 4.641E-02	-1.908E-02	-2.289E-05	 1.209E+00	-2.643E-01	-5.159E-01	-1.641E-01	-7.413E-01	 5.545E-01	 2.602E+01
 356.200	 3.703E-02	-2.203E-02	-1.526E-05	 1.158E+00	-3.405E-01	-6.976E-01	-1.016E-01	-5.903E-01	 5.452E-01	 3.318E+01
 356.300	 2.695E-02	-2.476E-02	-7.629E-06	 1.074E+00	-3.807E-01	-8.600E-01	-3.982E-02	-4.517E-01	 5.345E-01	 4.034E+01
 356.400	 1.671E-02	-2.718E-02	-7.629E-06	 9.877E-01	-3.993E-01	-9.636E-01	 5.366E-03	-2.797E-01	 5.051E-01	 4.751E+01
 356.500	 6.690E-03	-2.906E-02	-7.629E-06	 8.943E-01	-3.972E-01	-1.023E+00	 4.630E-02	-6.990E-02	 4.606E-01	 5.467E+01
 356.600	-2.792E-03	-3.014E-02	-7.629E-06	 7.798E-01	-3.875E-01	-1.072E+00	 9.405E-02	 1.324E-01	 4.084E-01	 6.183E+01
 356.700	-1.137E-02	-3.025E-02	-7.629E-06	 6.211E-01	-3.915E-01	-1.094E+00	 1.436E-01	 2.817E-01	 3.476E-01	 6.899E+01
 356.800	-1.878E-02	-2.928E-02	-7.629E-06	 4.251E-01	-4.022E-01	-1.058E+00	 2.029E-01	 3.523E-01	 2.980E-01	 7.615E+01
 356.900	-2.484E-02	-2.737E-02	-7.629E-06	 2.322E-01	-4.236E-01	-9.971E-01	 2.592E-01	 3.974E-01	 2.537E-01	 8.331E+01
 357.000	-2.943E-02	-2.478E-02	-7.629E-06	 8.419E-02	-4.401E-01	-9.755E-01	 3.158E-01	 4.521E-01	 2.169E-01	 9.047E+01
 357.100	-3.241E-02	-2.167E-02	-7.629E-06	-1.588E-02	-4.372E-01	-9.952E-01	 3.733E-01	 4.898E-01	 1.885E-01	 9.763E+01
 357.200	-3.354E-02	-1.807E-02	-7.629E-06	-9.130E-02	-4.297E-01	-1.025E+00	 4.135E-01	 5.308E-01	 1.422E-01	 1.048E+02
 357.300	-3.265E-02	-1.401E-02	-7.629E-06	-1.665E-01	-4.057E-01	-1.044E+00	 4.447E-01	 5.987E-01	 7.888E-02	 1.119E+02
 357.400	-2.999E-02	-9.651E-03	-7.629E-06	-2.665E-01	-3.711E-01	-1.026E+00	 4.633E-01	 6.557E-01	 2.113E-03	 1.191E+02
 357.500	-2.583E-02	-5.236E-03	-7.629E-06	-3.815E-01	-3.217E-01	-9.802E-01	 4.843E-01	 6.760E-01	-7.302E-02	 1.262E+02
 357.600	-2.047E-02	-1.053E-03	 0.000E+00	-4.919E-01	-2.667E-01	-9.287E-01	 5.073E-01	 6.676E-01	-1.455E-01	 1.334E+02
 357.700	-1.419E-02	 2.591E-03	 0.000E+00	-6.045E-01	-2.113E-01	-8.569E-01	 5.310E-01	 6.696E-01	-2.035E-01	 1.405E+02
 357.800	-7.243E-03	 5.565E-03	 0.000E+00	-7.125E-01	-1.651E-01	-7.478E-01	 5.428E-01	 6.791E-01	-2.460E-01	 1.476E+02
 357.900	 1.491E-04	 7.913E-03	 0.000E+00	-8.014E-01	-1.319E-01	-5.951E-01	 5.322E-01	 6.667E-01	-2.838E-01	 1.548E+02
 358.000	 7.547E-03	 9.678E-03	 0.000E+00	-8.784E-01	-9.924E-02	-4.139E-01	 5.061E-01	 6.225E-01	-3.158E-01	 1.619E+02
 358.100	 1.442E-02	 1.084E-02	 0.000E+00	-9.491E-01	-5.268E-02	-2.375E-01	 4.714E-01	 5.821E-01	-3.373E-01	 1.690E+02
 358.200	 2.072E-02	 1.139E-02	-7.629E-06	-1.022E+00	 1.537E-02	-6.282E-02	 4.382E-01	 5.656E-01	-3.530E-01	 1.761E+02
 358.300	 2.658E-02	 1.125E-02	-7.629E-06	-1.099E+00	 9.486E-02	 1.245E-01	 3.989E-01	 5.888E-01	-3.784E-01	 1.832E+02
 358.400	 3.191E-02	 1.032E-02	-7.629E-06	-1.174E+00	 1.723E-01	 3.238E-01	 3.547E-01	 5.916E-01	-4.096E-01	 1.903E+02
 358.500	 3.656E-02	 8.533E-03	-7.629E-06	-1.223E+00	 2.423E-01	 5.095E-01	 3.139E-01	 5.538E-01	-4.386E-01	 1.974E+02
 358.600	 4.048E-02	 5.827E-03	-1.526E-05	-1.254E+00	 2.972E-01	 6.592E-01	 2.624E-01	 5.145E-01	-4.668E-01	 2.045E+02
 358.700	 4.364E-02	 2.211E-03	-1.526E-05	-1.286E+00	 3.482E-01	 7.569E-01	 2.126E-01	 4.912E-01	-4.735E-01	 2.116E+02
 358.800	 4.605E-02	-2.216E-03	-1.526E-05	-1.296E+00	 3.959E-01	 8.460E-01	 1.653E-01	 4.633E-01	-4.522E-01	 2.187E+02
 358.900	 4.785E-02	-7.216E-03	-1.526E-05	-1.251E+00	 4.353E-01	 9.338E-01	 1.076E-01	 4.261E-01	-4.164E-01	 2.258E+02
 359.000	 4.899E-02	-1.248E-02	-2.289E-05	-1.154E+00	 4.695E-01	 1.013E+00	 3.865E-02	 3.666E-01	-3.762E-01	 2.329E+02
 359.100	 4.936E-02	-1.785E-02	-2.289E-05	-1.041E+00	 4.973E-01	 1.091E+00	-3.423E-02	 3.146E-01	-3.358E-01	 2.400E+02
 359.200	 4.915E-02	-2.313E-02	-2.289E-05	-9.162E-01	 5.219E-01	 1.141E+00	-9.858E-02	 2.676E-01	-2.985E-01	 2.471E+02
 359.300	 4.878E-02	-2.811E-02	-2.289E-05	-7.642E-01	 5.421E-01	 1.176E+00	-1.557E-01	 2.177E-01	-2.641E-01	 2.542E+02
 359.400	 4.838E-02	-3.264E-02	-2.289E-05	-5.860E-01	 5.545E-01	 1.195E+00	-2.031E-01	 1.432E-01	-2.271E-01	 2.613E+02
 359.500	 4.783E-02	-3.648E-02	-3.052E-05	-4.083E-01	 5.605E-01	 1.220E+00	-2.387E-01	 3.185E-02	-1.831E-01	 2.685E+02
 359.600	 4.724E-02	-3.927E-02	-3.052E-05	-2.576E-01	 5.539E-01	 1.258E+00	-2.757E-01	-9.530E-02	-1.287E-01	 2.756E+02
 359.700	 4.686E-02	-4.080E-02	-3.052E-05	-1.058E-01	 5.264E-01	 1.272E+00	-3.260E-01	-2.083E-01	-6.997E-02	 2.827E+02
 359.800	 4.662E-02	-4.103E-02	-3.052E-05	 6.619E-02	 4.841E-01	 1.247E+00	-3.757E-01	-3.217E-01	-1.682E-03	 2.899E+02
 359.900	 4.640E-02	-4.006E-02	-3.052E-05	 2.468E-01	 4.396E-01	 1.170E+00	-4.120E-01	-4.609E-01	 7.675E-02	 2.971E+02
 360.000	 4.614E-02	-3.797E-02	-3.052E-05	 3.999E-01	 3.961E-01	 1.028E+00	-4.372E-01	-6.134E-01	 1.537E-01	 3.042E+02
 360.100	 4.572E-02	-3.481E-02	-2.289E-05	 5.118E-01	 3.536E-01	 8.546E-01	-4.486E-01	-7.501E-01	 2.184E-01	 3.114E+02
 360.200	 4.498E-02	-3.070E-02	-2.289E-05	 5.765E-01	 3.128E-01	 6.754E-01	-4.442E-01	-8.594E-01	 2.631E-01	 3.186E+02
 360.300	 4.378E-02	-2.580E-02	-2.289E-05	 6.048E-01	 2.622E-01	 5.018E-01	-4.348E-01	-9.451E-01	 2.897E-01	 3.258E+02
 360.400	 4.189E-02	-2.031E-02	-1.526E-05	 6.454E-01	 2.014E-01	 3.562E-01	-4.215E-01	-1.023E+00	 3.168E-01	 3.329E+02
 360.500	 3.897E-02	-1.445E-02	-1.526E-05	 6.696E-01	 1.413E-01	 2.155E-01	-4.030E-01	-1.066E+00	 3.547E-01	 3.401E+02
 360.600	 3.485E-02	-8.401E-03	-7.629E-06	 6.730E-01	 8.407E-02	 1.025E-01	-3.836E-01	-1.046E+00	 4.030E-01	 3.473E+02
 360.700	 2.980E-02	-2.418E-03	-7.629E-06	 6.622E-01	 3.119E-02	 1.255E-02	-3.633E-01	-9.780E-01	 4.588E-01	 3.545E+02
 360.800	 2.409E-02	 3.193E-03	-7.629E-06	 6.464E-01	-2.025E-02	-7.591E-02	-3.438E-01	-8.823E-01	 5.021E-01	 1.663E+00
 360.900	 1.808E-02	 8.236E-03	 0.000E+00	 6.326E-01	-6.649E-02	-1.635E-01	-3.229E-01	-7.707E-01	 5.282E-01	 8.838E+00
 361.000	 1.188E-02	 1.260E-02	 0.000E+00	 6.264E-01	-1.257E-01	-2.261E-01	-3.031E-01	-6.706E-01	 5.292E-01	 1.601E+01
 361.100	 5.465E-03	 1.617E-02	 0.000E+00	 6.155E-01	-1.798E-01	-3.128E-01	-2.566E-01	-5.908E-01	 5.244E-01	 2.317E+01
 361.200	-1.026E-03	 1.885E-02	 0.000E+00	 6.051E-01	-2.222E-01	-4.544E-01	-1.872E-01	-4.891E-01	 5.179E-01	 3.034E+01
 361.300	-7.036E-03	 2.059E-02	 0.000E+00	 5.708E-01	-2.658E-01	-6.008E-01	-1.110E-01	-3.464E-01	 5.019E-01	 3.751E+01
 361.400	-1.221E-02	 2.136E-02	-7.629E-06	 5.546E-01	-3.181E-01	-6.999E-01	-4.083E-02	-1.710E-01	 4.805E-01	 4.467E+01
 361.500	-1.672E-02	 2.096E-02	-7.629E-06	 5.381E-01	-3.724E-01	-7.779E-01	 1.497E-02	-6.985E-03	 4.488E-01	 5.182E+01
 361.600	-2.055E-02	 1.935E-02	-7.629E-06	 4.817E-01	-4.067E-01	-8.843E-01	 6.936E-02	 1.357E-01	 4.218E-01	 5.897E+01
 361.700	-2.329E-02	 1.657E-02	-7.629E-06	 3.964E-01	-4.288E-01	-1.020E+00	 1.211E-01	 2.661E-01	 3.888E-01	 6.611E+01
 361.800	-2.464E-02	 1.284E-02	-7.629E-06	 2.918E-01	-4.382E-01	-1.138E+00	 1.709E-01	 3.769E-01	 3.489E-01	 7.325E+01
 361.900	-2.470E-02	 8.408E-03	-7.629E-06	 1.721E-01	-4.311E-01	-1.202E+00	 2.217E-01	 4.333E-01	 3.082E-01	 8.040E+01
 362.000	-2.371E-02	 3.475E-03	-7.629E-06	 5.976E-02	-4.243E-01	-1.225E+00	 2.692E-01	 4.461E-01	 2.506E-01	 8.753E+01
 362.100	-2.192E-02	-1.880E-03	 0.000E+00	-3.561E-02	-4.181E-01	-1.257E+00	 3.251E-01	 4.369E-01	 1.827E-01	 9.465E+01
 362.200	-1.939E-02	-7.672E-03	 0.000E+00	-1.343E-01	-4.084E-01	-1.276E+00	 3.888E-01	 4.533E-01	 1.161E-01	 1.018E+02
 362.300	-1.608E-02	-1.375E-02	 0.000E+00	-2.086E-01	-4.016E-01	-1.231E+00	 4.459E-01	 5.223E-01	 5.190E-02	 1.089E+02
 362.400	-1.212E-02	-1.976E-02	-7.629E-06	-2.710E-01	-3.889E-01	-1.106E+00	 4.905E-01	 6.103E-01	-5.782E-03	 1.160E+02
 362.500	-7.860E-03	-2.537E-02	-7.629E-06	-3.556E-01	-3.598E-01	-9.319E-01	 5.153E-01	 6.583E-01	-5.203E-02	 1.231E+02
 362.600	-3.296E-03	-3.028E-02	-7.629E-06	-4.471E-01	-3.124E-01	-7.445E-01	 5.233E-01	 6.490E-01	-8.503E-02	 1.302E+02
 362.700	 1.826E-03	-3.416E-02	-7.629E-06	-5.365E-01	-2.617E-01	-5.738E-01	 5.096E-01	 6.618E-01	-1.331E-01	 1.373E+02
 362.800	 7.617E-03	-3.683E-02	-7.629E-06	-6.450E-01	-2.010E-01	-4.197E-01	 4.912E-01	 7.020E-01	-1.901E-01	 1.444E+02
 362.900	 1.372E-02	-3.822E-02	-1.526E-05	-7.564E-01	-1.379E-01	-2.654E-01	 4.750E-01	 7.366E-01	-2.473E-01	 1.515E+02
 363.000	 1.976E-02	-3.836E-02	-1.526E-05	-9.012E-01	-7.332E-02	-9.916E-02	 4.636E-01	 7.173E-01	-3.017E-01	 1.586E+02
 363.100	 2.538E-02	-3.731E-02	-1.526E-05	-1.033E+00	-9.702E-03	 5.348E-02	 4.577E-01	 6.725E-01	-3.484E-01	 1.657E+02
 363.200	 3.023E-02	-3.525E-02	-1.526E-05	-1.137E+00	 3.965E-02	 1.847E-01	 4.432E-01	 6.306E-01	-3.918E-01	 1.728E+02
 363.300	 3.420E-02	-3.221E-02	-1.526E-05	-1.228E+00	 8.750E-02	 3.068E-01	 4.263E-01	 5.822E-01	-4.165E-01	 1.798E+02
 363.400	 3.726E-02	-2.817E-02	-1.526E-05	-1.294E+00	 1.303E-01	 4.346E-01	 3.913E-01	 5.187E-01	-4.314E-01	 1.869E+02
 363.500	 3.931E-02	-2.327E-02	-1.526E-05	-1.333E+00	 1.745E-01	 5.535E-01	 3.374E-01	 4.292E-01	-4.367E-01	 1.940E+02
 363.600	 4.029E-02	-1.781E-02	-1.526E-05	-1.382E+00	 2.361E-01	 6.509E-01	 2.814E-01	 3.184E-01	-4.232E-01	 2.011E+02
 363.700	 4.025E-02	-1.208E-02	-1.526E-05	-1.437E+00	 3.004E-01	 7.558E-01	 2.135E-01	 1.948E-01	-4.141E-01	 2.082E+02
 363.800	 3.918E-02	-6.398E-03	-1.526E-05	-1.470E+00	 3.626E-01	 8.332E-01	 1.441E-01	 6.915E-02	-4.128E-01	 2.153E+02
 363.900	 3.691E-02	-1.107E-03	-1.526E-05	-1.455E+00	 4.165E-01	 8.634E-01	 8.514E-02	-6.372E-02	-4.116E-01	 2.223E+02
 364.000	 3.331E-02	 3.485E-03	-7.629E-06	-1.390E+00	 4.558E-01	 8.725E-01	 3.720E-02	-2.300E-01	-4.066E-01	 2.294E+02
 364.100	 2.840E-02	 7.205E-03	-7.629E-06	-1.304E+00	 4.823E-01	 8.984E-01	-5.745E-03	-3.704E-01	-3.912E-01	 2.365E+02
 364.200	 2.220E-02	 1.000E-02	-7.629E-06	-1.211E+00	 4.949E-01	 9.238E-01	-5.195E-02	-4.657E-01	-3.621E-01	 2.435E+02
 364.300	 1.498E-02	 1.198E-02	 0.000E+00	-1.072E+00	 5.071E-01	 9.265E-01	-9.530E-02	-5.391E-01	-3.112E-01	 2.506E+02
 364.400	 7.206E-03	 1.317E-02	 0.000E+00	-8.774E-01	 5.095E-01	 8.808E-01	-1.519E-01	-5.937E-01	-2.559E-01	 2.576E+02
 364.500	-8.249E-04	 1.356E-02	 0.000E+00	-6.638E-01	 5.047E-01	 7.689E-01	-2.157E-01	-6.378E-01	-2.030E-01	 2.646E+02
 364.600	-8.713E-03	 1.302E-02	 0.000E+00	-4.692E-01	 5.080E-01	 6.545E-01	-2.664E-01	-6.986E-01	-1.451E-01	 2.717E+02
 364.700	-1.605E-02	 1.151E-02	 0.000E+00	-3.001E-01	 5.021E-01	 5.801E-01	-3.139E-01	-7.434E-01	-9.781E-02	 2.787E+02
 364.800	-2.273E-02	 9.211E-03	-7.629E-06	-1.464E-01	 4.843E-01	 5.271E-01	-3.525E-01	-7.971E-01	-5.541E-02	 2.857E+02
 364.900	-2.865E-02	 6.258E-03	-7.629E-06	-3.203E-03	 4.607E-01	 4.630E-01	-3.712E-01	-8.888E-01	-5.977E-03	 2.927E+02
 365.000	-3.341E-02	 2.845E-03	-7.629E-06	 1.187E-01	 4.284E-01	 4.067E-01	-3.809E-01	-9.771E-01	 4.722E-02	 2.997E+02
 365.100	-3.661E-02	-7.388E-04	-7.629E-06	 2.189E-01	 3.821E-01	 3.741E-01	-3.965E-01	-1.022E+00	 1.028E-01	 3.067E+02
 365.200	-3.814E-02	-4.471E-03	-7.629E-06	 3.020E-01	 3.252E-01	 3.797E-01	-4.209E-01	-1.041E+00	 1.633E-01	 3.137E+02
 365.300	-3.809E-02	-8.456E-03	-7.629E-06	 3.812E-01	 2.714E-01	 3.789E-01	-4.411E-01	-1.067E+00	 2.357E-01	 3.207E+02
 365.400	-3.638E-02	-1.258E-02	-7.629E-06	 4.583E-01	 2.258E-01	 3.526E-01	-4.538E-01	-1.073E+00	 3.149E-01	 3.277E+02
 365.500	-3.284E-02	-1.670E-02	-7.629E-06	 4.926E-01	 1.781E-01	 3.088E-01	-4.653E-01	-1.022E+00	 3.792E-01	 3.347E+02
 365.600	-2.747E-02	-2.066E-02	-7.629E-06	 5.166E-01	 1.358E-01	 2.658E-01	-4.610E-01	-9.111E-01	 4.250E-01	 3.417E+02
 365.700	-2.053E-02	-2.421E-02	-7.629E-06	 5.678E-01	 9.297E-02	 2.198E-01	-4.361E-01	-7.839E-01	 4.469E-01	 3.487E+02
 365.800	-1.230E-02	-2.698E-02	-7.629E-06	 6.195E-01	 4.243E-02	 1.678E-01	-3.954E-01	-6.709E-01	 4.506E-01	 3.557E+02
 365.900	-2.918E-03	-2.877E-02	-7.629E-06	 6.836E-01	-1.468E-02	 1.215E-01	-3.414E-01	-5.515E-01	 4.530E-01	 2.653E+00
 366.000	 7.387E-03	-2.954E-02	-7.629E-06	 7.574E-01	-7.872E-02	 1.035E-01	-2.852E-01	-4.234E-01	 4.593E-01	 9.638E+00
 366.100	 1.832E-02	-2.930E-02	-7.629E-06	 8.174E-01	-1.413E-01	 9.102E-02	-2.323E-01	-2.995E-01	 4.779E-01	 1.663E+01
 366.200	 2.970E-02	-2.821E-02	-1.526E-05	 8.716E-01	-2.026E-01	 6.534E-02	-1.882E-01	-1.777E-01	 5.032E-01	 2.362E+01
 366.300	 4.116E-02	-2.643E-02	-1.526E-05	 9.215E-01	-2.604E-01	 2.151E-02	-1.569E-01	-5.670E-02	 5.235E-01	 3.062E+01
 366.400	 5.224E-02	-2.391E-02	-2.289E-05	 9.369E-01	-3.004E-01	-4.510E-02	-1.252E-01	 6.663E-02	 5.351E-01	 3.763E+01
 366.500	 6.249E-02	-2.062E-02	-3.052E-05	 9.197E-01	-3.347E-01	-1.112E-01	-9.263E-02	 1.842E-01	 5.203E-01	 4.463E+01
 366.600	 7.154E-02	-1.661E-02	-3.815E-05	 8.905E-01	-3.605E-01	-1.795E-01	-3.988E-02	 2.915E-01	 4.860E-01	 5.165E+01
 366.700	 7.885E-02	-1.201E-02	-4.578E-05	 8.588E-01	-3.753E-01	-2.579E-01	 3.732E-02	 3.902E-01	 4.368E-01	 5.867E+01
 366.800	 8.408E-02	-7.011E-03	-5.341E-05	 8.251E-01	-3.935E-01	-3.334E-01	 1.201E-01	 4.715E-01	 3.736E-01	 6.569E+01
 366.900	 8.713E-02	-1.940E-03	-5.341E-05	 7.661E-01	-4.125E-01	-3.679E-01	 2.032E-01	 5.000E-01	 3.174E-01	 7.272E+01
 367.000	 8.788E-02	 2.770E-03	-6.104E-05	 6.975E-01	-4.303E-01	-3.573E-01	 2.710E-01	 4.962E-01	 2.765E-01	 7.975E+01
 367.100	 8.623E-02	 6.834E-03	-5.341E-05	 6.283E-01	-4.432E-01	-3.328E-01	 3.117E-01	 5.231E-01	 2.488E-01	 8.679E+01
 367.200	 8.223E-02	 1.017E-02	-5.341E-05	 5.815E-01	-4.477E-01	-3.319E-01	 3.315E-01	 5.944E-01	 2.273E-01	 9.382E+01
 367.300	 7.608E-02	 1.288E-02	-4.578E-05	 5.520E-01	-4.396E-01	-3.283E-01	 3.451E-01	 6.908E-01	 2.020E-01	 1.009E+02
 367.400	 6.807E-02	 1.509E-02	-3.815E-05	 5.114E-01	-4.169E-01	-3.079E-01	 3.633E-01	 7.903E-01	 1.591E-01	 1.079E+02
 367.500	 5.864E-02	 1.682E-02	-3.052E-05	 4.486E-01	-3.833E-01	-2.766E-01	 3.936E-01	 8.630E-01	 9.321E-02	 1.150E+02
 367.600	 4.840E-02	 1.782E-02	-2.289E-05	 3.887E-01	-3.440E-01	-2.399E-01	 4.413E-01	 9.126E-01	 5.984E-03	 1.220E+02
 367.700	 3.779E-02	 1.785E-02	-1.526E-05	 3.294E-01	-3.047E-01	-1.959E-01	 4.980E-01	 9.508E-01	-9.162E-02	 1.291E+02
 367.800	 2.705E-02	 1.679E-02	-7.629E-06	 2.735E-01	-2.684E-01	-1.293E-01	 5.467E-01	 9.622E-01	-1.792E-01	 1.361E+02
 367.900	 1.638E-02	 1.465E-02	 0.000E+00	 2.016E-01	-2.352E-01	-2.974E-02	 5.679E-01	 9.260E-01	-2.433E-01	 1.432E+02
 368.000	 6.280E-03	 1.159E-02	 0.000E+00	 1.194E-01	-1.925E-01	 1.027E-01	 5.635E-01	 8.530E-01	-2.724E-01	 1.503E+02
 368.100	-2.846E-03	 7.987E-03	 0.000E+00	 4.017E-02	-1.464E-01	 2.377E-01	 5.254E-01	 7.494E-01	-2.824E-01	 1.573E+02
 368.200	-1.056E-02	 4.207E-03	 0.000E+00	-1.878E-02	-8.949E-02	 3.585E-01	 4.676E-01	 6.286E-01	-2.821E-01	 1.644E+02
 368.300	-1.651E-02	 4.328E-04	 0.000E+00	-6.601E-02	-2.210E-02	 4.635E-01	 4.059E-01	 5.373E-01	-2.917E-01	 1.715E+02
 368.400	-2.052E-02	-3.299E-03	 0.000E+00	-1.192E-01	 5.312E-02	 5.346E-01	 3.561E-01	 4.634E-01	-3.191E-01	 1.786E+02
 368.500	-2.255E-02	-6.978E-03	-7.629E-06	-1.713E-01	 1.270E-01	 5.656E-01	 3.286E-01	 4.004E-01	-3.602E-01	 1.857E+02
 368.600	-2.248E-02	-1.066E-02	-7.629E-06	-1.816E-01	 1.870E-01	 5.567E-01	 3.190E-01	 3.687E-01	-4.118E-01	 1.928E+02
 368.700	-2.047E-02	-1.426E-02	-7.629E-06	-1.443E-01	 2.327E-01	 5.166E-01	 3.155E-01	 3.697E-01	-4.590E-01	 1.999E+02
 368.800	-1.691E-02	-1.751E-02	-7.629E-06	-1.228E-01	 2.672E-01	 4.534E-01	 3.044E-01	 3.721E-01	-4.837E-01	 2.069E+02
 368.900	-1.204E-02	-2.008E-02	-7.629E-06	-1.423E-01	 2.978E-01	 4.003E-01	 2.753E-01	 3.601E-01	-4.778E-01	 2.140E+02
 369.000	-5.853E-03	-2.165E-02	-7.629E-06	-1.660E-01	 3.307E-01	 3.929E-01	 2.161E-01	 3.481E-01	-4.457E-01	 2.212E+02
 369.100	 1.283E-03	-2.204E-02	 0.000E+00	-1.588E-01	 3.644E-01	 3.963E-01	 1.270E-01	 3.178E-01	-4.041E-01	 2.283E+02
 369.200	 8.692E-03	-2.139E-02	-7.629E-06	-1.621E-01	 4.057E-01	 3.826E-01	 3.127E-02	 2.780E-01	-3.552E-01	 2.354E+02
 369.300	 1.592E-02	-2.005E-02	-7.629E-06	-2.030E-01	 4.555E-01	 3.609E-01	-5.077E-02	 2.444E-01	-3.107E-01	 2.425E+02
 369.400	 2.278E-02	-1.827E-02	-7.629E-06	-2.534E-01	 5.003E-01	 3.709E-01	-1.144E-01	 2.217E-01	-2.795E-01	 2.496E+02
 369.500	 2.892E-02	-1.609E-02	-7.629E-06	-2.708E-01	 5.233E-01	 4.209E-01	-1.586E-01	 2.173E-01	-2.654E-01	 2.567E+02
 369.600	 3.387E-02	-1.352E-02	-7.629E-06	-2.374E-01	 5.253E-01	 4.548E-01	-1.813E-01	 2.223E-01	-2.546E-01	 2.638E+02
 369.700	 3.718E-02	-1.040E-02	-7.629E-06	-1.743E-01	 5.135E-01	 4.742E-01	-1.975E-01	 2.061E-01	-2.326E-01	 2.709E+02
 369.800	 3.883E-02	-6.599E-03	-7.629E-06	-1.013E-01	 5.008E-01	 4.941E-01	-2.174E-01	 1.673E-01	-1.851E-01	 2.780E+02
 369.900	 3.918E-02	-2.180E-03	-7.629E-06	-5.096E-03	 4.791E-01	 5.288E-01	-2.601E-01	 1.443E-01	-1.204E-01	 2.851E+02
 370.000	 3.859E-02	 2.546E-03	-7.629E-06	 1.477E-01	 4.538E-01	 5.688E-01	-3.225E-01	 8.464E-02	-3.729E-02	 2.922E+02
 370.100	 3.715E-02	 7.157E-03	-7.629E-06	 3.243E-01	 4.260E-01	 6.119E-01	-3.878E-01	-2.780E-02	 5.897E-02	 2.993E+02
 370.200	 3.482E-02	 1.129E-02	-7.629E-06	 4.723E-01	 3.880E-01	 6.301E-01	-4.481E-01	-1.356E-01	 1.415E-01	 3.065E+02
 370.300	 3.182E-02	 1.464E-02	-7.629E-06	 5.612E-01	 3.498E-01	 6.234E-01	-4.808E-01	-2.052E-01	 2.113E-01	 3.136E+02
 370.400	 2.848E-02	 1.701E-02	-7.629E-06	 6.077E-01	 3.062E-01	 5.948E-01	-4.828E-01	-2.354E-01	 2.607E-01	 3.207E+02
 370.500	 2.495E-02	 1.843E-02	-7.629E-06	 6.248E-01	 2.586E-01	 5.661E-01	-4.588E-01	-2.498E-01	 2.886E-01	 3.278E+02
 370.600	 2.150E-02	 1.893E-02	-7.629E-06	 5.858E-01	 2.116E-01	 5.428E-01	-4.152E-01	-2.664E-01	 3.105E-01	 3.349E+02
 370.700	 1.832E-02	 1.856E-02	-7.629E-06	 5.221E-01	 1.570E-01	 5.050E-01	-3.810E-01	-2.643E-01	 3.307E-01	 3.421E+02
 370.800	 1.538E-02	 1.739E-02	-7.629E-06	 4.763E-01	 1.025E-01	 4.509E-01	-3.623E-01	-2.441E-01	 3.622E-01	 3.492E+02
