
These predictions were generated by FAST (v6.01, 12-Aug-2005) on 20-Dec-2013 at 13:37:52.
The aerodynamic calculations were made by AeroDyn (12.58, 28-Jun-2005).

 NREL 5.0 MW Baseline Wind Turbine for Use in Offshore Analysis.

    Time	TTDspFA	TTDspSS	TTDspAx	TipDxb1	TipDyb1	TipDxb2	TipDyb2	TipDxb3	TipDyb3	LSSTipPxa
   (sec)	(m)	(m)	(m)	(m)	(m)	(m)	(m)	(m)	(m)	(deg)
 577.200	-4.187E-02	-7.582E-03	-1.526E-05	-1.516E-01	 7.728E-02	 2.362E-01	 4.060E-01	 7.826E-01	-4.305E-01	 1.798E+02
 577.300	-3.407E-02	-6.591E-04	-7.629E-06	-2.188E-01	 1.227E-01	 3.159E-01	 3.678E-01	 7.624E-01	-4.458E-01	 1.871E+02
 577.400	-2.465E-02	 6.022E-03	-7.629E-06	-2.668E-01	 1.626E-01	 3.792E-01	 3.284E-01	 7.160E-01	-4.518E-01	 1.944E+02
 577.500	-1.403E-02	 1.221E-02	 0.000E+00	-2.791E-01	 2.065E-01	 4.348E-01	 2.898E-01	 6.572E-01	-4.481E-01	 2.017E+02
 577.600	-2.685E-03	 1.780E-02	 0.000E+00	-2.307E-01	 2.510E-01	 4.691E-01	 2.469E-01	 6.103E-01	-4.442E-01	 2.090E+02
 577.700	 9.014E-03	 2.262E-02	-7.629E-06	-1.263E-01	 3.003E-01	 4.703E-01	 1.986E-01	 5.801E-01	-4.418E-01	 2.163E+02
 577.800	 2.050E-02	 2.640E-02	-7.629E-06	-1.991E-02	 3.514E-01	 4.491E-01	 1.455E-01	 5.793E-01	-4.389E-01	 2.236E+02
 577.900	 3.124E-02	 2.899E-02	-1.526E-05	 5.675E-02	 4.007E-01	 4.278E-01	 9.720E-02	 6.138E-01	-4.260E-01	 2.309E+02
 578.000	 4.091E-02	 3.038E-02	-1.526E-05	 1.038E-01	 4.333E-01	 4.368E-01	 4.333E-02	 6.417E-01	-4.094E-01	 2.382E+02
 578.100	 4.939E-02	 3.055E-02	-2.289E-05	 1.281E-01	 4.554E-01	 4.750E-01	-1.220E-02	 6.373E-01	-3.827E-01	 2.455E+02
 578.200	 5.630E-02	 2.951E-02	-3.052E-05	 1.278E-01	 4.700E-01	 5.471E-01	-6.438E-02	 5.864E-01	-3.424E-01	 2.528E+02
 578.300	 6.130E-02	 2.730E-02	-3.052E-05	 1.022E-01	 4.758E-01	 6.733E-01	-1.223E-01	 4.928E-01	-2.924E-01	 2.601E+02
 578.400	 6.424E-02	 2.397E-02	-3.815E-05	 6.838E-02	 4.800E-01	 8.611E-01	-1.935E-01	 3.627E-01	-2.343E-01	 2.674E+02
 578.500	 6.506E-02	 1.953E-02	-3.815E-05	 3.550E-02	 4.884E-01	 1.032E+00	-2.678E-01	 2.208E-01	-1.654E-01	 2.747E+02
 578.600	 6.385E-02	 1.410E-02	-3.052E-05	 3.338E-02	 4.956E-01	 1.135E+00	-3.371E-01	 8.215E-02	-9.510E-02	 2.820E+02
 578.700	 6.097E-02	 7.816E-03	-3.052E-05	 8.647E-02	 4.918E-01	 1.167E+00	-3.991E-01	-3.619E-02	-3.017E-02	 2.893E+02
 578.800	 5.648E-02	 8.646E-04	-2.289E-05	 1.823E-01	 4.698E-01	 1.160E+00	-4.483E-01	-1.208E-01	 2.833E-02	 2.966E+02
 578.900	 5.022E-02	-6.435E-03	-2.289E-05	 2.782E-01	 4.317E-01	 1.121E+00	-4.737E-01	-1.866E-01	 8.610E-02	 3.039E+02
 579.000	 4.225E-02	-1.366E-02	-1.526E-05	 3.711E-01	 3.751E-01	 1.021E+00	-4.783E-01	-2.496E-01	 1.436E-01	 3.112E+02
 579.100	 3.300E-02	-2.042E-02	-7.629E-06	 4.482E-01	 3.092E-01	 8.629E-01	-4.653E-01	-2.787E-01	 2.042E-01	 3.185E+02
 579.200	 2.290E-02	-2.644E-02	-7.629E-06	 5.228E-01	 2.378E-01	 6.891E-01	-4.460E-01	-2.590E-01	 2.603E-01	 3.258E+02
 579.300	 1.222E-02	-3.149E-02	-7.629E-06	 5.814E-01	 1.700E-01	 5.260E-01	-4.284E-01	-2.052E-01	 3.081E-01	 3.331E+02
 579.400	 1.158E-03	-3.543E-02	-7.629E-06	 5.914E-01	 1.135E-01	 3.811E-01	-4.164E-01	-1.659E-01	 3.502E-01	 3.404E+02
 579.500	-9.848E-03	-3.820E-02	-1.526E-05	 5.514E-01	 7.200E-02	 2.807E-01	-4.044E-01	-1.602E-01	 3.911E-01	 3.477E+02
 579.600	-2.025E-02	-3.963E-02	-1.526E-05	 5.150E-01	 3.727E-02	 2.363E-01	-3.933E-01	-1.539E-01	 4.241E-01	 3.550E+02
 579.700	-2.965E-02	-3.956E-02	-1.526E-05	 5.153E-01	-6.319E-03	 2.262E-01	-3.820E-01	-1.176E-01	 4.441E-01	 2.286E+00
 579.800	-3.789E-02	-3.787E-02	-2.289E-05	 5.160E-01	-5.963E-02	 2.252E-01	-3.585E-01	-7.544E-02	 4.614E-01	 9.584E+00
 579.900	-4.487E-02	-3.458E-02	-2.289E-05	 5.091E-01	-1.170E-01	 2.213E-01	-3.140E-01	-6.078E-02	 4.837E-01	 1.688E+01
 580.000	-5.005E-02	-2.984E-02	-2.289E-05	 5.274E-01	-1.827E-01	 2.124E-01	-2.536E-01	-4.388E-02	 5.003E-01	 2.418E+01
 580.100	-5.282E-02	-2.394E-02	-2.289E-05	 5.910E-01	-2.566E-01	 1.867E-01	-1.890E-01	 9.053E-03	 5.037E-01	 3.148E+01
 580.200	-5.299E-02	-1.725E-02	-2.289E-05	 6.762E-01	-3.211E-01	 1.524E-01	-1.197E-01	 7.500E-02	 4.986E-01	 3.877E+01
 580.300	-5.061E-02	-1.010E-02	-2.289E-05	 7.578E-01	-3.708E-01	 9.173E-02	-5.640E-02	 1.367E-01	 4.818E-01	 4.607E+01
 580.400	-4.573E-02	-2.754E-03	-1.526E-05	 8.090E-01	-4.021E-01	 9.857E-03	-1.033E-03	 1.878E-01	 4.550E-01	 5.337E+01
 580.500	-3.832E-02	 4.464E-03	-7.629E-06	 8.305E-01	-4.185E-01	-7.932E-02	 4.886E-02	 2.417E-01	 4.184E-01	 6.067E+01
 580.600	-2.868E-02	 1.127E-02	-7.629E-06	 8.310E-01	-4.277E-01	-1.916E-01	 9.714E-02	 2.999E-01	 3.740E-01	 6.797E+01
 580.700	-1.729E-02	 1.743E-02	-7.629E-06	 8.090E-01	-4.300E-01	-3.102E-01	 1.540E-01	 3.593E-01	 3.298E-01	 7.527E+01
 580.800	-4.823E-03	 2.271E-02	-7.629E-06	 7.453E-01	-4.426E-01	-4.010E-01	 2.104E-01	 4.024E-01	 2.788E-01	 8.257E+01
 580.900	 7.915E-03	 2.684E-02	-7.629E-06	 6.562E-01	-4.567E-01	-4.539E-01	 2.742E-01	 4.082E-01	 2.329E-01	 8.986E+01
 581.000	 2.011E-02	 2.959E-02	-7.629E-06	 5.457E-01	-4.671E-01	-4.694E-01	 3.352E-01	 3.904E-01	 1.863E-01	 9.715E+01
 581.100	 3.100E-02	 3.082E-02	-1.526E-05	 4.447E-01	-4.699E-01	-4.580E-01	 3.846E-01	 3.647E-01	 1.342E-01	 1.044E+02
 581.200	 3.990E-02	 3.058E-02	-1.526E-05	 3.824E-01	-4.503E-01	-4.253E-01	 4.252E-01	 3.445E-01	 8.190E-02	 1.117E+02
 581.300	 4.631E-02	 2.899E-02	-2.289E-05	 3.497E-01	-4.110E-01	-3.644E-01	 4.491E-01	 3.437E-01	 2.598E-02	 1.190E+02
 581.400	 5.006E-02	 2.622E-02	-2.289E-05	 3.073E-01	-3.555E-01	-2.824E-01	 4.601E-01	 3.548E-01	-2.908E-02	 1.262E+02
 581.500	 5.123E-02	 2.240E-02	-2.289E-05	 2.762E-01	-3.002E-01	-2.055E-01	 4.616E-01	 3.784E-01	-8.751E-02	 1.335E+02
 581.600	 4.993E-02	 1.761E-02	-2.289E-05	 2.769E-01	-2.529E-01	-1.409E-01	 4.646E-01	 4.344E-01	-1.490E-01	 1.407E+02
 581.700	 4.617E-02	 1.195E-02	-1.526E-05	 2.653E-01	-2.118E-01	-8.065E-02	 4.730E-01	 5.388E-01	-2.117E-01	 1.480E+02
 581.800	 4.007E-02	 5.600E-03	-1.526E-05	 2.026E-01	-1.693E-01	-2.354E-02	 4.867E-01	 6.741E-01	-2.686E-01	 1.552E+02
 581.900	 3.223E-02	-1.112E-03	-7.629E-06	 1.420E-01	-1.204E-01	 4.823E-02	 5.012E-01	 7.824E-01	-3.167E-01	 1.625E+02
 582.000	 2.345E-02	-7.820E-03	-7.629E-06	 1.449E-01	-6.823E-02	 1.448E-01	 4.975E-01	 8.252E-01	-3.651E-01	 1.697E+02
 582.100	 1.427E-02	-1.420E-02	 0.000E+00	 1.821E-01	-7.020E-03	 2.477E-01	 4.710E-01	 8.189E-01	-4.077E-01	 1.770E+02
 582.200	 5.087E-03	-2.007E-02	 0.000E+00	 1.739E-01	 6.541E-02	 3.412E-01	 4.224E-01	 8.179E-01	-4.380E-01	 1.842E+02
 582.300	-3.577E-03	-2.518E-02	-7.629E-06	 1.224E-01	 1.421E-01	 4.184E-01	 3.592E-01	 8.084E-01	-4.553E-01	 1.915E+02
 582.400	-1.126E-02	-2.926E-02	-7.629E-06	 7.572E-02	 2.130E-01	 4.770E-01	 2.912E-01	 7.487E-01	-4.601E-01	 1.987E+02
 582.500	-1.771E-02	-3.223E-02	-7.629E-06	 5.102E-02	 2.695E-01	 4.960E-01	 2.312E-01	 6.524E-01	-4.521E-01	 2.060E+02
 582.600	-2.276E-02	-3.413E-02	-1.526E-05	 2.778E-02	 3.115E-01	 4.683E-01	 1.848E-01	 5.459E-01	-4.376E-01	 2.132E+02
 582.700	-2.630E-02	-3.495E-02	-1.526E-05	-3.114E-02	 3.457E-01	 4.538E-01	 1.432E-01	 4.639E-01	-4.257E-01	 2.205E+02
 582.800	-2.845E-02	-3.456E-02	-1.526E-05	-8.420E-02	 3.732E-01	 4.799E-01	 9.824E-02	 4.005E-01	-4.197E-01	 2.278E+02
 582.900	-2.938E-02	-3.284E-02	-1.526E-05	-6.332E-02	 4.003E-01	 5.267E-01	 5.074E-02	 3.305E-01	-4.086E-01	 2.350E+02
 583.000	-2.914E-02	-2.972E-02	-1.526E-05	 3.230E-02	 4.302E-01	 5.578E-01	-2.685E-03	 2.533E-01	-3.848E-01	 2.423E+02
 583.100	-2.757E-02	-2.532E-02	-7.629E-06	 1.492E-01	 4.620E-01	 5.813E-01	-6.327E-02	 1.914E-01	-3.439E-01	 2.495E+02
 583.200	-2.446E-02	-1.985E-02	-7.629E-06	 2.463E-01	 4.856E-01	 6.034E-01	-1.310E-01	 1.850E-01	-2.901E-01	 2.568E+02
 583.300	-1.977E-02	-1.358E-02	-7.629E-06	 3.288E-01	 4.932E-01	 6.107E-01	-2.027E-01	 1.874E-01	-2.322E-01	 2.641E+02
 583.400	-1.366E-02	-6.839E-03	 0.000E+00	 4.126E-01	 4.866E-01	 6.045E-01	-2.637E-01	 1.652E-01	-1.698E-01	 2.713E+02
 583.500	-6.505E-03	 4.003E-05	 0.000E+00	 4.571E-01	 4.647E-01	 5.903E-01	-3.102E-01	 1.287E-01	-1.156E-01	 2.786E+02
 583.600	 1.389E-03	 6.784E-03	 0.000E+00	 4.285E-01	 4.429E-01	 5.639E-01	-3.347E-01	 1.036E-01	-6.415E-02	 2.858E+02
 583.700	 9.785E-03	 1.309E-02	 0.000E+00	 3.779E-01	 4.222E-01	 5.415E-01	-3.480E-01	 8.176E-02	-1.494E-02	 2.931E+02
 583.800	 1.815E-02	 1.871E-02	-7.629E-06	 3.410E-01	 3.975E-01	 5.413E-01	-3.642E-01	 3.466E-02	 2.933E-02	 3.004E+02
 583.900	 2.590E-02	 2.350E-02	-7.629E-06	 2.998E-01	 3.769E-01	 5.608E-01	-3.830E-01	-1.641E-02	 7.871E-02	 3.076E+02
 584.000	 3.269E-02	 2.731E-02	-1.526E-05	 2.619E-01	 3.524E-01	 6.005E-01	-4.182E-01	-2.213E-02	 1.289E-01	 3.149E+02
 584.100	 3.814E-02	 2.996E-02	-1.526E-05	 2.482E-01	 3.214E-01	 6.591E-01	-4.600E-01	 8.226E-03	 1.855E-01	 3.222E+02
 584.200	 4.198E-02	 3.127E-02	-2.289E-05	 2.686E-01	 2.878E-01	 7.227E-01	-4.854E-01	 3.482E-02	 2.525E-01	 3.294E+02
 584.300	 4.431E-02	 3.113E-02	-2.289E-05	 3.402E-01	 2.406E-01	 7.521E-01	-4.915E-01	 4.727E-02	 3.189E-01	 3.367E+02
 584.400	 4.537E-02	 2.967E-02	-2.289E-05	 4.448E-01	 1.764E-01	 7.635E-01	-4.773E-01	 7.843E-02	 3.789E-01	 3.439E+02
 584.500	 4.515E-02	 2.703E-02	-2.289E-05	 5.545E-01	 9.575E-02	 7.326E-01	-4.486E-01	 1.427E-01	 4.177E-01	 3.512E+02
 584.600	 4.367E-02	 2.328E-02	-1.526E-05	 6.558E-01	 1.461E-02	 6.650E-01	-4.023E-01	 2.268E-01	 4.389E-01	 3.584E+02
 584.700	 4.113E-02	 1.851E-02	-1.526E-05	 7.160E-01	-5.971E-02	 5.892E-01	-3.462E-01	 3.050E-01	 4.487E-01	 5.685E+00
 584.800	 3.790E-02	 1.284E-02	-1.526E-05	 7.695E-01	-1.218E-01	 5.301E-01	-2.880E-01	 3.656E-01	 4.555E-01	 1.295E+01
 584.900	 3.432E-02	 6.439E-03	-7.629E-06	 8.271E-01	-1.678E-01	 4.843E-01	-2.332E-01	 4.253E-01	 4.617E-01	 2.021E+01
 585.000	 3.060E-02	-3.991E-04	-7.629E-06	 8.555E-01	-2.073E-01	 4.475E-01	-1.940E-01	 4.813E-01	 4.638E-01	 2.748E+01
 585.100	 2.698E-02	-7.330E-03	-7.629E-06	 8.516E-01	-2.449E-01	 4.109E-01	-1.593E-01	 4.946E-01	 4.704E-01	 3.475E+01
 585.200	 2.373E-02	-1.405E-02	-7.629E-06	 8.444E-01	-2.873E-01	 3.690E-01	-1.246E-01	 4.820E-01	 4.770E-01	 4.203E+01
 585.300	 2.109E-02	-2.028E-02	-7.629E-06	 8.755E-01	-3.359E-01	 3.182E-01	-8.180E-02	 4.849E-01	 4.729E-01	 4.932E+01
 585.400	 1.916E-02	-2.572E-02	-7.629E-06	 9.414E-01	-3.857E-01	 2.506E-01	-1.855E-02	 5.089E-01	 4.583E-01	 5.661E+01
 585.500	 1.798E-02	-3.017E-02	-7.629E-06	 9.819E-01	-4.329E-01	 1.778E-01	 6.321E-02	 5.459E-01	 4.261E-01	 6.391E+01
 585.600	 1.753E-02	-3.351E-02	-7.629E-06	 9.759E-01	-4.657E-01	 1.207E-01	 1.540E-01	 5.879E-01	 3.794E-01	 7.122E+01
 585.700	 1.795E-02	-3.567E-02	-1.526E-05	 9.250E-01	-4.832E-01	 9.162E-02	 2.364E-01	 6.432E-01	 3.179E-01	 7.853E+01
 585.800	 1.931E-02	-3.670E-02	-1.526E-05	 8.393E-01	-4.850E-01	 7.382E-02	 2.992E-01	 7.258E-01	 2.439E-01	 8.584E+01
 585.900	 2.145E-02	-3.657E-02	-1.526E-05	 7.261E-01	-4.651E-01	 6.169E-02	 3.427E-01	 8.042E-01	 1.773E-01	 9.317E+01
 586.000	 2.418E-02	-3.524E-02	-1.526E-05	 6.047E-01	-4.262E-01	 6.992E-02	 3.679E-01	 8.861E-01	 1.215E-01	 1.005E+02
 586.100	 2.744E-02	-3.265E-02	-1.526E-05	 4.747E-01	-3.863E-01	 1.077E-01	 3.788E-01	 9.562E-01	 7.066E-02	 1.078E+02
 586.200	 3.113E-02	-2.891E-02	-1.526E-05	 3.758E-01	-3.480E-01	 1.429E-01	 3.923E-01	 1.012E+00	 2.384E-02	 1.152E+02
 586.300	 3.511E-02	-2.421E-02	-1.526E-05	 3.073E-01	-3.178E-01	 1.646E-01	 4.136E-01	 1.057E+00	-2.582E-02	 1.225E+02
 586.400	 3.938E-02	-1.875E-02	-1.526E-05	 2.592E-01	-2.964E-01	 2.038E-01	 4.451E-01	 1.113E+00	-8.455E-02	 1.299E+02
 586.500	 4.372E-02	-1.284E-02	-1.526E-05	 2.262E-01	-2.750E-01	 2.640E-01	 4.796E-01	 1.186E+00	-1.546E-01	 1.372E+02
 586.600	 4.781E-02	-6.751E-03	-1.526E-05	 1.877E-01	-2.416E-01	 3.228E-01	 5.124E-01	 1.240E+00	-2.215E-01	 1.446E+02
 586.700	 5.160E-02	-6.725E-04	-2.289E-05	 1.508E-01	-1.897E-01	 3.604E-01	 5.350E-01	 1.259E+00	-2.767E-01	 1.520E+02
 586.800	 5.516E-02	 5.215E-03	-2.289E-05	 1.411E-01	-1.305E-01	 3.709E-01	 5.292E-01	 1.236E+00	-3.296E-01	 1.594E+02
 586.900	 5.819E-02	 1.070E-02	-3.052E-05	 1.323E-01	-6.238E-02	 3.571E-01	 4.987E-01	 1.171E+00	-3.710E-01	 1.667E+02
 587.000	 6.031E-02	 1.551E-02	-3.052E-05	 7.253E-02	 1.238E-02	 3.415E-01	 4.535E-01	 1.091E+00	-3.939E-01	 1.741E+02
 587.100	 6.121E-02	 1.946E-02	-3.052E-05	-6.634E-03	 7.863E-02	 3.450E-01	 4.003E-01	 1.005E+00	-4.094E-01	 1.815E+02
 587.200	 6.067E-02	 2.243E-02	-3.052E-05	-6.682E-02	 1.352E-01	 3.648E-01	 3.537E-01	 9.064E-01	-4.205E-01	 1.889E+02
 587.300	 5.845E-02	 2.425E-02	-3.052E-05	-9.905E-02	 1.808E-01	 4.038E-01	 3.183E-01	 7.991E-01	-4.292E-01	 1.963E+02
 587.400	 5.442E-02	 2.483E-02	-3.052E-05	-1.131E-01	 2.208E-01	 4.488E-01	 2.910E-01	 6.826E-01	-4.374E-01	 2.037E+02
 587.500	 4.863E-02	 2.424E-02	-2.289E-05	-1.301E-01	 2.622E-01	 4.902E-01	 2.571E-01	 5.654E-01	-4.491E-01	 2.111E+02
 587.600	 4.125E-02	 2.260E-02	-1.526E-05	-1.410E-01	 3.120E-01	 5.188E-01	 2.119E-01	 4.652E-01	-4.556E-01	 2.185E+02
 587.700	 3.251E-02	 2.007E-02	-7.629E-06	-1.018E-01	 3.651E-01	 5.330E-01	 1.537E-01	 3.664E-01	-4.465E-01	 2.258E+02
 587.800	 2.277E-02	 1.681E-02	-7.629E-06	-2.726E-03	 4.130E-01	 5.332E-01	 8.045E-02	 2.582E-01	-4.226E-01	 2.332E+02
 587.900	 1.234E-02	 1.291E-02	 0.000E+00	 1.053E-01	 4.521E-01	 5.311E-01	-1.257E-03	 1.550E-01	-3.821E-01	 2.406E+02
 588.000	 1.558E-03	 8.372E-03	 0.000E+00	 1.782E-01	 4.792E-01	 5.541E-01	-8.014E-02	 7.883E-02	-3.311E-01	 2.480E+02
 588.100	-9.073E-03	 3.363E-03	 0.000E+00	 2.261E-01	 4.906E-01	 5.854E-01	-1.471E-01	 5.465E-03	-2.751E-01	 2.554E+02
 588.200	-1.884E-02	-1.902E-03	 0.000E+00	 2.841E-01	 4.856E-01	 6.302E-01	-2.013E-01	-7.902E-02	-2.208E-01	 2.627E+02
 588.300	-2.723E-02	-7.247E-03	-7.629E-06	 3.439E-01	 4.674E-01	 6.688E-01	-2.447E-01	-1.748E-01	-1.712E-01	 2.701E+02
 588.400	-3.399E-02	-1.243E-02	-7.629E-06	 3.735E-01	 4.493E-01	 6.748E-01	-2.755E-01	-2.640E-01	-1.203E-01	 2.775E+02
 588.500	-3.897E-02	-1.722E-02	-1.526E-05	 3.440E-01	 4.313E-01	 6.379E-01	-3.116E-01	-3.291E-01	-7.210E-02	 2.849E+02
 588.600	-4.214E-02	-2.144E-02	-1.526E-05	 2.671E-01	 4.184E-01	 5.819E-01	-3.551E-01	-3.725E-01	-1.748E-02	 2.922E+02
 588.700	-4.363E-02	-2.498E-02	-1.526E-05	 1.793E-01	 4.082E-01	 5.213E-01	-4.003E-01	-3.985E-01	 4.392E-02	 2.996E+02
 588.800	-4.371E-02	-2.767E-02	-2.289E-05	 1.069E-01	 3.893E-01	 4.547E-01	-4.447E-01	-4.136E-01	 1.037E-01	 3.070E+02
 588.900	-4.265E-02	-2.938E-02	-2.289E-05	 4.992E-02	 3.622E-01	 3.712E-01	-4.736E-01	-4.073E-01	 1.668E-01	 3.144E+02
 589.000	-4.078E-02	-3.001E-02	-2.289E-05	 6.933E-03	 3.200E-01	 2.964E-01	-4.862E-01	-3.787E-01	 2.237E-01	 3.217E+02
 589.100	-3.840E-02	-2.946E-02	-1.526E-05	-1.856E-02	 2.651E-01	 2.509E-01	-4.772E-01	-3.496E-01	 2.742E-01	 3.291E+02
 589.200	-3.553E-02	-2.771E-02	-1.526E-05	-6.314E-03	 1.997E-01	 2.303E-01	-4.531E-01	-3.279E-01	 3.182E-01	 3.364E+02
 589.300	-3.220E-02	-2.487E-02	-1.526E-05	 4.987E-02	 1.276E-01	 2.049E-01	-4.244E-01	-2.972E-01	 3.553E-01	 3.438E+02
 589.400	-2.853E-02	-2.106E-02	-7.629E-06	 1.083E-01	 6.217E-02	 1.754E-01	-3.925E-01	-2.565E-01	 3.911E-01	 3.511E+02
 589.500	-2.471E-02	-1.647E-02	-7.629E-06	 1.582E-01	 3.355E-03	 1.554E-01	-3.657E-01	-2.275E-01	 4.218E-01	 3.584E+02
 589.600	-2.069E-02	-1.136E-02	-7.629E-06	 2.304E-01	-4.668E-02	 1.319E-01	-3.410E-01	-2.030E-01	 4.525E-01	 5.775E+00
 589.700	-1.649E-02	-5.943E-03	 0.000E+00	 3.232E-01	-9.437E-02	 1.128E-01	-3.172E-01	-1.716E-01	 4.774E-01	 1.310E+01
 589.800	-1.228E-02	-3.476E-04	 0.000E+00	 4.129E-01	-1.443E-01	 9.833E-02	-2.899E-01	-1.327E-01	 4.932E-01	 2.042E+01
 589.900	-8.081E-03	 5.264E-03	 0.000E+00	 4.911E-01	-1.975E-01	 7.651E-02	-2.475E-01	-9.697E-02	 5.037E-01	 2.774E+01
 590.000	-3.843E-03	 1.067E-02	 0.000E+00	 5.670E-01	-2.556E-01	 4.683E-02	-1.882E-01	-6.289E-02	 5.055E-01	 3.505E+01
 590.100	 4.035E-04	 1.566E-02	 0.000E+00	 6.216E-01	-3.138E-01	 5.601E-03	-1.173E-01	-1.848E-02	 4.950E-01	 4.236E+01
 590.200	 4.643E-03	 1.997E-02	 0.000E+00	 6.569E-01	-3.651E-01	-4.004E-02	-4.035E-02	 3.727E-02	 4.737E-01	 4.967E+01
 590.300	 8.805E-03	 2.330E-02	-7.629E-06	 6.939E-01	-4.085E-01	-6.911E-02	 3.240E-02	 9.912E-02	 4.432E-01	 5.698E+01
 590.400	 1.266E-02	 2.545E-02	-7.629E-06	 7.480E-01	-4.395E-01	-9.861E-02	 9.648E-02	 1.608E-01	 4.052E-01	 6.428E+01
 590.500	 1.609E-02	 2.630E-02	-7.629E-06	 8.077E-01	-4.541E-01	-1.355E-01	 1.512E-01	 2.215E-01	 3.658E-01	 7.159E+01
 590.600	 1.914E-02	 2.586E-02	-7.629E-06	 8.353E-01	-4.594E-01	-1.550E-01	 1.951E-01	 2.900E-01	 3.229E-01	 7.889E+01
 590.700	 2.180E-02	 2.425E-02	-7.629E-06	 8.121E-01	-4.562E-01	-1.362E-01	 2.374E-01	 3.587E-01	 2.779E-01	 8.619E+01
 590.800	 2.381E-02	 2.160E-02	-7.629E-06	 7.445E-01	-4.521E-01	-1.025E-01	 2.790E-01	 3.928E-01	 2.290E-01	 9.349E+01
 590.900	 2.502E-02	 1.804E-02	-7.629E-06	 6.359E-01	-4.446E-01	-7.299E-02	 3.269E-01	 4.213E-01	 1.756E-01	 1.008E+02
 591.000	 2.541E-02	 1.371E-02	-7.629E-06	 5.135E-01	-4.311E-01	-4.125E-02	 3.800E-01	 4.629E-01	 1.159E-01	 1.081E+02
 591.100	 2.490E-02	 8.829E-03	-7.629E-06	 3.971E-01	-4.132E-01	 1.592E-02	 4.259E-01	 5.044E-01	 4.804E-02	 1.154E+02
 591.200	 2.344E-02	 3.588E-03	-7.629E-06	 2.729E-01	-3.806E-01	 1.029E-01	 4.609E-01	 5.402E-01	-1.951E-02	 1.227E+02
 591.300	 2.117E-02	-1.835E-03	 0.000E+00	 1.579E-01	-3.329E-01	 1.808E-01	 4.834E-01	 5.575E-01	-8.184E-02	 1.300E+02
 591.400	 1.829E-02	-7.161E-03	 0.000E+00	 7.985E-02	-2.766E-01	 2.529E-01	 4.885E-01	 5.590E-01	-1.401E-01	 1.373E+02
 591.500	 1.502E-02	-1.216E-02	 0.000E+00	 1.378E-02	-2.176E-01	 3.296E-01	 4.763E-01	 5.592E-01	-1.944E-01	 1.446E+02
 591.600	 1.157E-02	-1.670E-02	 0.000E+00	-5.394E-02	-1.575E-01	 4.072E-01	 4.570E-01	 5.764E-01	-2.404E-01	 1.519E+02
 591.700	 8.101E-03	-2.063E-02	 0.000E+00	-1.200E-01	-9.883E-02	 4.580E-01	 4.376E-01	 6.095E-01	-2.808E-01	 1.591E+02
 591.800	 4.828E-03	-2.382E-02	-7.629E-06	-1.640E-01	-4.554E-02	 4.642E-01	 4.234E-01	 6.451E-01	-3.210E-01	 1.664E+02
 591.900	 1.975E-03	-2.620E-02	-7.629E-06	-1.862E-01	 5.532E-03	 4.158E-01	 4.164E-01	 6.726E-01	-3.613E-01	 1.737E+02
 592.000	-2.980E-04	-2.777E-02	-7.629E-06	-1.868E-01	 5.799E-02	 3.395E-01	 4.113E-01	 6.908E-01	-4.009E-01	 1.810E+02
 592.100	-2.020E-03	-2.843E-02	-7.629E-06	-1.868E-01	 1.102E-01	 2.728E-01	 3.951E-01	 6.937E-01	-4.416E-01	 1.883E+02
 592.200	-3.470E-03	-2.807E-02	-7.629E-06	-1.808E-01	 1.647E-01	 2.042E-01	 3.645E-01	 6.712E-01	-4.748E-01	 1.956E+02
 592.300	-4.855E-03	-2.666E-02	-7.629E-06	-1.607E-01	 2.239E-01	 1.370E-01	 3.237E-01	 6.312E-01	-4.890E-01	 2.029E+02
 592.400	-6.254E-03	-2.416E-02	-7.629E-06	-1.341E-01	 2.799E-01	 9.672E-02	 2.691E-01	 5.638E-01	-4.851E-01	 2.102E+02
 592.500	-7.626E-03	-2.065E-02	 0.000E+00	-1.275E-01	 3.297E-01	 1.042E-01	 2.044E-01	 4.950E-01	-4.625E-01	 2.175E+02
 592.600	-8.924E-03	-1.633E-02	 0.000E+00	-1.424E-01	 3.692E-01	 1.618E-01	 1.346E-01	 4.280E-01	-4.306E-01	 2.248E+02
 592.700	-1.011E-02	-1.141E-02	 0.000E+00	-1.612E-01	 4.011E-01	 2.476E-01	 6.370E-02	 3.451E-01	-3.968E-01	 2.321E+02
 592.800	-1.134E-02	-6.098E-03	 0.000E+00	-1.732E-01	 4.275E-01	 3.591E-01	-5.106E-03	 2.425E-01	-3.683E-01	 2.394E+02
 592.900	-1.266E-02	-6.838E-04	 0.000E+00	-1.778E-01	 4.513E-01	 4.834E-01	-6.738E-02	 1.706E-01	-3.423E-01	 2.467E+02
 593.000	-1.404E-02	 4.584E-03	 0.000E+00	-1.579E-01	 4.760E-01	 5.934E-01	-1.209E-01	 1.190E-01	-3.098E-01	 2.540E+02
 593.100	-1.510E-02	 9.539E-03	 0.000E+00	-1.012E-01	 5.009E-01	 6.751E-01	-1.684E-01	 7.975E-02	-2.657E-01	 2.612E+02
 593.200	-1.553E-02	 1.403E-02	 0.000E+00	-3.439E-02	 5.115E-01	 7.338E-01	-2.221E-01	 7.774E-02	-2.193E-01	 2.685E+02
